NIFTY 50,18044.35,18103.1,17969.4,18000.8,18157
HEROMOTOCO,2651.45,2702.75,2626.35,2700,2651.5
HDFCBANK,1497.1,1522.5,1495.05,1521.85,1508.35
KOTAKBANK,1895,1909.9,1891.7,1908.45,1893.4
ONGC,137.5,140.85,137.4,139.55,138.65
ADANIPORTS,894,897.55,876.3,896,890.8
BHARTIARTL,819.8,830.7,817.55,822.85,819.05
DRREDDY,4539.95,4616,4528,4538.6,4534.9
HDFC,2480.2,2506.45,2467.8,2504.55,2503.5
HINDUNILVR,2504,2538,2501.05,2505.2,2508.8
HCLTECH,1050,1062.4,1047.05,1051.7,1053.45
UPL,754.95,758.4,748.05,752.25,753.6
SUNPHARMA,1010,1022.3,1006.75,1011.15,1013.55
ICICIBANK,907.55,912.95,903.95,908,910.5
ADANIENT,3995,4030,3962.15,3983.55,3997.2
BAJAJ-AUTO,3739.55,3770,3718.8,3724,3739.55
BPCL,306,307.95,304.2,305.45,306.85
TCS,3170,3225,3170,3201,3216.05
TATACONSUM,770,771.7,762.05,765.6,770.15
HDFCLIFE,531.75,534.5,527,528,531.75
TECHM,1015,1034,1005.25,1021,1028.7
HINDALCO,415.3,420.4,412.75,413.95,417.1
WIPRO,388.8,391.1,387,387.55,390.95
INFY,1485,1512,1485,1497.9,1511.2
CIPLA,1130,1152,1119,1119.45,1129.4
DIVISLAB,3298.75,3346.9,3261.1,3269.45,3298.75
COALINDIA,257.95,260.5,252.1,253.5,255.8
JSWSTEEL,699.8,705.7,697.2,699.85,706.55
NESTLEIND,20299.6,20400,20110.8,20126,20319.9
TATASTEEL,105.2,106,104.7,104.95,106.1
EICHERMOT,3739.4,3739.4,3636.1,3692.05,3732.95
NTPC,173.5,174.2,170.55,171.5,173.4
RELIANCE,2590,2596.55,2563,2573,2604
ULTRACEMCO,6895,6895,6790,6815.75,6903.5
LT,1995,2001.85,1971.5,1975.2,2003.5
ITC,359,359.9,354.1,355.45,360.7
BRITANNIA,4152.6,4189.65,4108.3,4111.75,4175.35
ASIANPAINT,3086,3086,3034,3036.45,3086.5
MARUTI,9201,9250.75,9075,9094,9253.5
SBIN,613.1,615.1,602.2,604.25,615.55
INDUSINDBK,1143,1157.8,1118,1126.15,1149
POWERGRID,216,220.15,213.5,214.25,218.75
BAJFINANCE,7158,7165,6972.95,6980.75,7144
APOLLOHOSP,4374.5,4377.45,4250,4260.5,4361.2
SBILIFE,1268.1,1268.1,1225.95,1232.75,1263.8
GRASIM,1740,1740.1,1695.75,1701.55,1745.5
BAJAJFINSV,1745,1756.9,1694,1699.45,1752.7
TITAN,2710,2711.1,2628,2633,2718.1
AXISBANK,843.7,856.7,841,846.2,873.7
M&M,1339,1339,1290.6,1292.5,1337.55
TATAMOTORS,420.5,420.55,409.2,411.9,433.15
